"ROOM_NUMBER","BUILDING_ID"
"1","1"
"1","2"
"1","5"
"4","1"
"4","2"
"4","4"
"5","1"
"5","3"
"5","4"
"5","5"
"6","3"
"6","4"
"6","5"
"7","1"
"8","1"
"8","2"
"8","5"
"10","2"
"10","3"
"10","4"
"11","3"
"12","3"
"12","4"
"12","5"
"13","3"
"14","3"
"14","5"
"15","5"
"17","4"
"17","5"
"18","4"
"18","5"
"19","1"
"20","2"
"20","3"
"20","5"
"21","5"
"22","2"
"22","4"
"23","5"
"24","1"
"24","2"
"24","3"
"25","1"
"25","2"
"25","5"
"26","1"
"27","1"
"27","4"
"28","2"
"28","3"
"28","4"
"29","1"
"29","3"
"30","4"
"31","2"
"31","4"
"32","2"
"33","1"
"33","3"
"34","3"
"34","5"
"35","2"
"35","3"
"35","4"
"36","3"
"36","4"
"37","2"
"38","4"
"39","3"
"39","5"
"40","1"
"40","2"
"40","4"
"41","1"
"41","4"
"42","1"
"42","3"
"43","1"
"43","3"
"43","5"
"44","2"
"44","5"
"45","3"
"45","5"
"46","2"
"46","3"
"46","5"
"48","2"
"48","3"
"48","4"
"48","5"
"49","5"
"50","2"
"50","5"
"52","1"
"52","4"
"52","5"
"53","2"
"54","1"
"54","3"
"54","4"
"55","2"
"55","3"
"55","5"
"56","3"
"56","5"
"57","1"
"57","2"
"57","3"
"57","5"
"58","2"
"58","3"
"59","2"
"59","4"
"59","5"
"60","1"
"60","3"
"60","5"
"61","2"
"61","4"
"61","5"
"63","3"
"63","4"
"64","3"
"64","4"
"65","4"
"65","5"
"66","1"
"66","5"
"67","4"
"68","1"
"68","2"
"69","2"
"69","3"
"69","5"
"70","2"
"70","3"
"70","5"
"72","2"
"73","3"
"73","4"
"74","4"
"75","1"
"75","4"
"76","3"
"77","1"
"77","3"
"77","5"
"78","2"
"78","5"
"79","4"
"80","2"
"80","3"
"80","4"
"81","2"
"81","3"
"81","4"
"82","2"
"82","5"
"83","1"
"83","3"
"83","4"
"83","5"
"85","5"
"86","3"
"86","4"
"87","3"
"88","4"
"89","2"
"89","4"
"89","5"
"90","1"
"90","5"
"91","1"
"91","3"
"91","4"
"91","5"
"92","2"
"92","5"
"93","1"
"94","1"
"95","2"
"95","3"
"95","5"
"96","4"
"97","2"
"98","1"
"98","2"
"98","5"
"99","2"
"99","3"
"99","4"
"100","2"
"100","3"
"100","4"
"100","5"
"101","2"
"102","5"
"104","3"
"104","4"
"104","5"
"105","2"
"105","4"
"105","5"
"106","1"
"106","4"
"107","1"
"107","4"
"107","5"
"108","3"
"108","4"
"109","1"
"109","4"
"109","5"
"110","1"
"110","3"
"110","4"
"111","5"
"112","1"
"112","2"
"112","3"
"113","2"
"114","1"
"114","2"
"114","4"
"116","2"
"116","3"
"117","1"
"117","4"
"118","1"
"118","3"
"118","5"
"119","5"
"121","3"
"121","4"
"122","1"
"122","2"
"123","2"
"123","3"
"123","5"
"124","3"
"124","4"
"124","5"
"125","3"
"125","4"
"126","1"
"126","2"
"127","2"
"127","5"
"128","1"
"128","2"
"129","2"
"129","3"
"130","2"
"131","1"
"132","5"
"133","3"
"133","4"
"133","5"
"134","2"
"135","3"
"135","5"
"136","2"
"136","3"
"136","4"
"136","5"
"137","1"
"138","2"
"138","3"
"138","4"
"138","5"
"139","2"
"139","3"
"140","1"
"140","5"
"141","1"
"141","3"
"142","1"
"142","5"
"143","4"
"143","5"
"144","2"
"144","3"
"145","1"
"145","2"
"145","4"
"146","1"
"146","2"
"146","3"
"146","4"
"146","5"
"147","1"
"147","3"
"148","3"
"148","4"
"148","5"
"150","5"
"151","3"
"152","2"
"152","4"
"152","5"
"153","1"
"153","3"
"155","1"
"155","2"
"155","4"
"157","2"
"157","5"
"158","3"
"158","5"
"159","1"
"160","3"
"162","1"
"162","3"
"162","4"
"163","1"
"163","4"
"164","3"
"164","4"
"164","5"
"165","2"
"165","5"
"166","1"
"167","2"
"167","3"
"167","4"
"167","5"
"168","5"
"169","4"
"171","1"
"171","3"
"171","4"
"172","1"
"173","4"
"173","5"
"174","1"
"174","3"
"175","1"
"175","2"
"175","3"
"175","4"
"175","5"
"176","3"
"176","4"
"177","1"
"178","1"
"179","1"
"179","2"
"179","4"
"179","5"
"180","2"
"180","3"
"180","4"
"181","3"
"181","4"
"182","1"
"182","2"
"182","3"
"182","4"
"182","5"
"183","2"
"185","3"
"185","5"
"186","3"
"186","4"
"186","5"
"187","1"
"187","2"
"187","3"
"187","4"
"188","1"
"188","3"
"188","4"
"188","5"
"189","2"
"189","3"
"189","5"
"190","3"
"190","4"
"191","1"
"191","5"
"192","1"
"193","1"
"193","2"
"193","5"
"194","2"
"194","4"
"195","4"
"196","1"
"196","2"
"196","4"
"196","5"
"197","2"
"198","3"
"199","1"
"199","2"
"199","4"
"199","5"
"200","4"
